report,report_short,cohort,level,aggregation,feature_set,model,split,auc_macro_ovr,early_vs_advanced_auc,t1_t2_auc,t2_t3_auc,t3_t4_auc
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.759572904687233,0.8375803762800667,0.684780578898226,0.7087658592848904,0.7816137150047184
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Validation,patient,—,dino_rich_top64_plus_clinical_anatomic,random_forest,val,0.7595555288621256,0.8716783216783216,0.6533333333333333,0.7594771241830065,0.683684794672586
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Test,patient,—,,,test,0.7595015668305707,0.853635786298325,0.6875816993464052,0.7230392156862745,0.7518873859704309
dinov3_t2t3_expert_calibrated_eval,t2t3 expert calibrated eval,Test,patient,—,,,test,0.7594269709040826,0.8541319361752797,0.6879551820728291,0.7210207612456748,0.7514155394778232
dinov3_t2t3_expert_calibrated_eval_final_trainval,T2/T3 expert (final),Test,patient,—,,,test,0.7594269709040826,0.8541319361752797,0.6879551820728291,0.7210207612456748,0.7514155394778232
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_top32_plus_clinical_anatomic,random_forest,val,0.7589213556155425,0.8734265734265736,0.6516666666666666,0.74640522875817,0.6884942656307806
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Validation,patient,—,dino_rich_top32_plus_clinical_anatomic,random_forest,val,0.7589213556155425,0.8734265734265736,0.6516666666666666,0.74640522875817,0.6884942656307806
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7588691051516998,0.8616734143049933,0.6743230625583567,0.683246828143022,0.7961229946524064
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7588691051516998,0.8616734143049933,0.6743230625583567,0.683246828143022,0.7961229946524064
dinov3_t2t3_expert_calibrated_continue_20260518_152542_topk24_128,T2/T3 expert,Test,patient,—,,,test,0.7585411860160285,0.8552631578947367,0.6799253034547152,0.7178489042675894,0.7500393205410506
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7584671703852388,0.8570096054616179,0.6715219421101775,0.6844002306805076,0.79694872601447
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7584671703852388,0.8570096054616179,0.6715219421101775,0.6844002306805076,0.79694872601447
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,dino_rich_top64_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7584597826273183,0.8502818131301103,0.6713352007469654,0.7067474048442907,0.7726093111041208
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,hybrid,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7583538897130795,0.8622291021671825,0.6642390289449113,0.6895905420991927,0.7961229946524064
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,hybrid,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7583538897130795,0.8622291021671825,0.6642390289449113,0.6895905420991927,0.7961229946524064
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_top16_plus_clinical_anatomic,random_forest,val,0.7583184626645247,0.8706293706293706,0.6449999999999999,0.7477124183006536,0.6788753237143914
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Validation,patient,—,dino_rich_top16_plus_clinical_anatomic,random_forest,val,0.7583184626645247,0.8706293706293706,0.6449999999999999,0.7477124183006536,0.6788753237143914
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top3_advanced,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.758175130922903,0.8568706834960704,0.6758169934640523,0.6773356401384083,0.7970273670965713
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top3_advanced,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.758175130922903,0.8568706834960704,0.6758169934640523,0.6773356401384083,0.7970273670965713
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_top64_plus_clinical_anatomic,random_forest,val,0.75795211634487,0.8725524475524475,0.6583333333333333,0.7542483660130719,0.6770255271920088
dinov3_feature_combined_internal_prospective_v2,Feature combo v2,,patient,—,clinical_anatomic,random_forest,,0.7578548282270076,0.840596967531952,0.6494864612511672,0.6379757785467128,0.7750471846492608
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.7578304668817852,0.863254312688986,0.7182569496619082,0.7477898822940146,0.7112807257120561
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,dino_rich_scalar_plus_clinical_anatomic,random_forest,test_prospective_full,0.7578304668817852,0.863254312688986,0.7182569496619082,0.7477898822940146,0.7112807257120561
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7576349205291888,0.8648487735175041,0.6657329598506069,0.6875720876585929,0.7938817238125195
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7576349205291888,0.8648487735175041,0.6657329598506069,0.6875720876585929,0.7938817238125195
dinov3_rich_scalar_trainset_eval,rich scalar trainset eval,Validation,patient,—,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7575024578545736,0.8800699300699301,0.73,0.7947712418300654,0.6189419163891972
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Prospective full,patient,—,dino_rich_top64_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7572086901597782,0.8501627371596412,0.6679738562091504,0.7057381776239907,0.7726486316451716
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7571023342556409,0.8523457966182424,0.6784313725490196,0.6707035755478662,0.7912865681031771
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7571023342556409,0.8523457966182424,0.6784313725490196,0.6707035755478662,0.7912865681031771
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Prospective full,patient,—,dino_rich_top32_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7570505478451799,0.8532587123918394,0.6687208216619981,0.7006920415224913,0.778232148474363
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Prospective full,patient,—,dino_rich_top32_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7570505478451799,0.8532587123918394,0.6687208216619981,0.7006920415224913,0.778232148474363
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7568646631123175,0.8650670794633643,0.6562091503267974,0.6908881199538639,0.7952186222082414
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7568646631123175,0.8650670794633643,0.6562091503267974,0.6908881199538639,0.7952186222082414
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7567567485600977,0.847580652793156,0.6551430070847547,0.7538738738738738,0.7225708812260536
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top16_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7567333646560528,0.8654838453600062,0.6403361344537815,0.6699826989619377,0.7960050330292544
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top16_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7567333646560528,0.8654838453600062,0.6403361344537815,0.6699826989619377,0.7960050330292544
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_rich_scalar_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7564941065241957,0.8466229452346479,0.6530569404355812,0.7503063063063062,0.7238441890166027
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7563685107227527,0.8524450265936334,0.6707749766573295,0.6790657439446366,0.7899103491664045
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,dino_top128_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7563685107227527,0.8524450265936334,0.6707749766573295,0.6790657439446366,0.7899103491664045
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top32_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7560517369770234,0.8637373977931253,0.6309990662931839,0.6751730103806229,0.7969094054734194
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top32_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7560517369770234,0.8637373977931253,0.6309990662931839,0.6751730103806229,0.7969094054734194
dinov3_trainset_feature_eval_anatomic_schema,Anatomic schema · Prospective,Validation,patient,—,dino_embedding_plus_clinical_mask_common,random_forest_pca,val,0.7558741248137507,0.8204545454545454,0.7783333333333333,0.730718954248366,0.6585275619681834
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,mean,dino_rich_scalar,logreg,val,0.7557099010114178,0.8517482517482518,0.6933333333333334,0.8522875816993464,0.6688864224935257
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,mean,dino_rich_scalar,logreg,val,0.7557099010114178,0.8517482517482518,0.6933333333333334,0.8522875816993464,0.6688864224935257
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,mean,dino_rich_scalar,logreg,val,0.7557099010114178,0.8517482517482518,0.6933333333333334,0.8522875816993464,0.6688864224935257
dinov3_rich_scalar_trainset_eval_topk,Rich scalar · Prospective,Validation,patient,—,dino_rich_scalar_plus_clinical_anatomic,logreg,val,0.7553680677965845,0.8725524475524474,0.7283333333333333,0.780392156862745,0.6293007769145395
dinov3_feature_combined_internal_prospective_v2,Feature combo v2,,patient,—,dino_scalar_plus_clinical_anatomic,extra_trees,,0.7551559148874573,0.8413511153449234,0.6095238095238095,0.6446078431372548,0.7908933626926707
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,max,dino_top16_plus_clinical_anatomic,logreg,val,0.7550553972231666,0.8833916083916085,0.5549999999999999,0.7568627450980392,0.7173510913799482
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,max,dino_top16_plus_clinical_anatomic,logreg,val,0.7550553972231666,0.8833916083916085,0.5549999999999999,0.7568627450980392,0.7173510913799482
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,max,dino_top16_plus_clinical_anatomic,logreg,val,0.7550553972231666,0.8833916083916085,0.5549999999999999,0.7568627450980392,0.7173510913799482
dinov3_self_discovery_scalar_trainset_eval,self discovery scalar trains,Validation,patient,—,dino_rich_scalar,random_forest,val,0.7550498943001116,0.8428321678321679,0.69,0.7450980392156863,0.6844247132815391
dinov3_trainset_feature_eval,Compact scalar · Prospective,Validation,patient,—,dino_embedding_plus_clinical_mask_common,random_forest_pca,val,0.754769209298608,0.8124149659863945,0.8113821138211382,0.7320261437908497,0.6452432824981844
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,clinical_anatomic,logreg,val,0.7545329977350264,0.8837979636298964,0.5048235097306641,0.8342110936585666,0.6692237358005177
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,clinical_anatomic,logreg,val,0.7545329977350264,0.8837979636298964,0.5048235097306641,0.8342110936585666,0.6692237358005177
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,clinical_anatomic,logreg,val,0.7545329977350264,0.8837979636298964,0.5048235097306641,0.8342110936585666,0.6692237358005177
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,dino_top16_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7539735401523303,0.8597941003719898,0.6534239797694746,0.7108940646130729,0.750043893874366
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,dino_top16_plus_clinical_anatomic,extra_trees,test_prospective_full,0.7539735401523303,0.8597941003719898,0.6534239797694746,0.7108940646130729,0.750043893874366
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,frame,none,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7537507186899413,0.8594548930683383,0.5793230357441588,0.8114509224183066,0.64868452999003
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,frame,none,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7537507186899413,0.8594548930683383,0.5793230357441588,0.8114509224183066,0.64868452999003
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,frame,none,dino_top16_plus_clinical_anatomic,extra_trees,val,0.7537507186899413,0.8594548930683383,0.5793230357441588,0.8114509224183066,0.64868452999003
dinov3_framelevel_scalar_external_eval,Frame+agg · External,External,patient,top2_advanced,clinical_anatomic,logreg,val,0.753517126808399,0.8805944055944056,0.5149999999999999,0.7607843137254902,0.6995930447650759
dinov3_framelevel_scalar_train_eval,Frame+agg · Prospective,Prospective full,patient,top2_advanced,clinical_anatomic,logreg,val,0.753517126808399,0.8805944055944056,0.5149999999999999,0.7607843137254902,0.6995930447650759
dinov3_framelevel_scalar_train_eval_rerun_20260516_check,Frame · Prospective (rerun),Prospective full,patient,top2_advanced,clinical_anatomic,logreg,val,0.753517126808399,0.8805944055944056,0.5149999999999999,0.7607843137254902,0.6995930447650759
